Product Name,Stock Quantity,Unit Price,Unit Weight,Category,
Green Shirt,185,500.0,200.0,Shirts,
Red Shirt,171,499.0,300.0,Shirts,
White Shirt,192,1000.0,499.0,Shirts,
Black Dress,190,599.0,100.0,Dresses,
Pink Dress,196,600.0,198.0,Dresses,
White Dress,96,399.0,200.0,Dresses,
Yellow Sweater,8,500.0,229.0,Sweaters,
Grey Sweater,198,498.0,197.0,Sweaters,
Black Sweater,99,396.0,199.0,Sweaters,
Green Salwar,97,300.0,200.0,Bottoms,
Blue Salwar,94,399.0,200.0,Bottoms,
Grey Salwar,200,698.0,300.0,Bottoms,
Office Shirt,15,800.0,200.0,Formal Wears,
Formal Wears,97,2000.0,200.0,Formal Wears,
